cycle_id,pond_id,species_id,total_seed,area,initial_age,limit_weight_per_area,target_cultivation_day,target_size,pond_size,padat_tebar,total_feed,avg_feed_per_day,avg_growth_feed,size_harvest,weight_harvest,total_harvested,selling_price,cycle_lead_time,harvest_time,total_seed_type_actual,total_seed_type_gross,total_seed_type_net,pond_name_A,pond_name_A1,pond_name_A2,pond_name_A3,pond_name_A4,pond_name_Other,survival_rate,survival_rate_pred,avg_body_weight,avg_body_weight_pred,biomass,biomass_pred
17574,34798,1,280000,1600.0,1,2.0,135,33.0,1225.0,343000000.0,8710.8,14.19,0.02,371.99,6402.0,321245,442297160,131,131,0,0,1,0,0,0,0,0,1,100.0,98.76,20.74,16.39880119674441,4534727.697333339,4545316.385566974
17575,24266,1,233869,1200.0,0,1.25,100,55.0,1200.0,280642800.0,2830.0,34.94,0.23,521.5,2339.0,233460,1934,80,80,0,0,1,0,0,0,0,0,1,99.83,96.87,7.38,7.469342601186942,1692171.3522628432,1640836.1717915856
17589,24265,1,86342,600.0,0,1.25,100,55.0,599.82,51789554.83,1480.0,18.97,0.12,386.0,1146.5,86232,948,78,78,0,0,1,0,0,0,0,0,1,99.87,96.5,9.5,9.006346541897368,750409.064061285,759072.7930120004
17609,18211,1,400000,2000.0,0,1.25,100,55.0,1999.88,799951360.0,3781.01,47.26,0.05,684.0,3327.54,372792,70055644,76,77,0,0,1,0,0,0,0,0,1,93.2,93.29,4.82,5.7552958141079165,2147646.18599251,2151572.3229760313
17624,34309,1,102609,1300.0,0,1.25,100,55.0,1600.0,164174400.0,1777.3,6.11,0.04,262.8,1330.5,81968,70884315,68,68,1,0,0,0,1,0,0,0,0,79.88,81.12,9.34,8.682721366376427,722718.6493408593,782604.9783825447
17625,34310,1,81561,1300.0,0,1.25,100,55.0,1600.0,130497600.0,1087.3,4.99,0.02,394.8,563.4,55572,28802569,57,57,1,0,0,0,0,1,0,0,0,68.14,67.95,6.7,6.666871648691722,369482.6902472135,381388.7845331703
17626,34311,1,84192,1000.0,0,1.25,100,55.0,1600.0,134707200.0,779.7,3.84,0.04,185.2,427.45,39582,23167112,51,51,1,0,0,0,0,0,1,0,0,47.01,46.46,7.3,6.616972818022189,258826.88313494175,277668.6151876429
17627,34312,1,110502,1400.0,0,1.25,100,55.0,1600.0,176803200.0,1004.8,4.88,0.03,212.0,651.88,69099,33950822,51,51,1,0,0,0,0,0,0,1,0,62.53,62.0,6.78,6.652358275719377,455761.31439379643,474424.7834086993
17628,34723,1,300000,4999.9,0,1.25,135,55.0,4999.9,1499971230.0,10451.0,22.97,0.13,17.06,855.5,14595,33729000,135,134,1,0,0,0,0,0,0,0,1,4.87,5.59,8.67,11.482453506488923,192560.74530381925,366786.24594024045
17631,34724,1,300000,4999.9,0,1.25,136,55.0,4999.9,1499971230.0,10790.0,19.0,0.04,21.2,3454.0,73225,33729000,136,136,1,0,0,0,0,0,0,0,1,24.41,26.74,9.32,9.834898215163172,788955.5348203895,1106752.874654175
17632,34726,1,300000,4999.9,0,1.25,116,55.0,4999.9,1499971230.0,7765.0,15.66,0.04,21.8,5573.0,121491,33729000,116,116,1,0,0,0,0,0,0,0,1,40.5,40.76,9.07,9.894733186537112,1209927.974049758,1275072.0958634538
17633,34727,1,300000,4999.9,0,1.25,121,55.0,4999.9,1499971230.0,8934.0,20.87,0.04,20.4,4783.0,97573,33729000,121,121,1,0,0,0,0,0,0,0,1,32.52,34.22,8.48,9.561700529398498,981604.1763480499,1237986.2963543679
17634,34728,1,300000,4999.9,0,1.25,115,55.0,4999.9,1499971230.0,8397.0,16.79,0.04,19.9,5639.0,112216,33729000,115,115,1,0,0,0,0,0,0,0,1,37.41,38.34,8.62,9.702593061030807,1115992.2538797634,1257687.8977055359
17636,34729,1,300000,4999.9,0,1.25,122,55.0,4999.9,1499971230.0,9125.0,17.06,0.05,23.5,6220.0,146170,33729000,122,122,1,0,0,0,0,0,0,0,1,48.72,46.84,10.26,9.97256996986086,1401345.532164848,2294804.233210208
17637,34732,1,300000,4999.9,0,1.25,125,55.0,4999.9,1499971230.0,9286.5,17.26,0.04,19.6,3030.0,59388,33729000,125,125,1,0,0,0,0,0,0,0,1,19.8,24.24,8.94,9.847389155856463,716102.139413882,1006801.2593219233
17639,34696,1,250000,4999.9,0,1.25,110,45.0,4999.9,1249976025.0,8441.0,17.55,0.04,28.4,5709.0,162136,33729000,110,110,1,0,0,0,0,0,0,0,1,64.85,64.68,8.99,10.323930431777685,1669379.5508184517,1759399.3432961837
17640,34697,1,250000,5142.32,0,1.25,141,45.0,4999.9,1249976025.0,10015.3,16.02,0.01,22.8,1968.0,44870,33729000,141,141,1,0,0,0,0,0,0,0,1,17.95,17.56,9.66,10.601976128514442,465426.75204178394,775475.0815132081
17686,32305,1,150000,1610.0,0,1.25,130,55.0,1610.0,241500000.0,4351.0,10.88,0.05,344.0,2277.64,133998,153805320,107,107,0,0,1,0,0,0,0,0,1,89.33,88.23,7.42,9.845835358870438,1303047.0805697083,1357234.1514491078
17687,32399,1,150000,2025.0,0,1.25,100,55.0,2025.0,303750000.0,649.0,8.89,0.06,100.0,80.0,8000,3920000,68,68,0,0,1,0,0,0,0,0,1,5.33,5.35,3.97,6.331706561808992,50811.94515851716,66739.1597905226
17693,34704,1,250000,4999.9,0,1.25,132,45.0,4999.9,1249976025.0,11038.5,19.0,0.03,30.1,5333.0,160523,33729000,132,132,1,0,0,0,0,0,0,0,1,64.21,64.48,11.05,10.678418246603616,1721361.021352503,1852994.491451305
17704,24570,1,25000,86.0,0,1.25,120,55.0,86.0,2150032.5,831.1,8.15,0.06,563.0,520.5,39439,2160044,104,104,0,0,1,0,0,0,0,0,1,100.0,98.18,10.43,9.579384130410926,235125.9834809362,265035.3819769027
17706,26400,1,100000,500.0,0,1.25,104,55.0,499.88,49987520.0,2056.75,20.99,0.2,349.0,1379.5,96397,724,104,104,0,0,1,0,0,0,0,0,1,96.4,96.11,12.74,13.181257514183432,1266850.6596881696,1153466.1768251213
17717,22419,1,235000,1300.0,0,1.25,100,55.0,1299.69,305426821.0,2013.0,28.76,0.59,772.0,3785.52,267007,119158165,70,70,1,0,0,0,0,0,0,0,1,100.0,99.37,7.95,7.348034567657286,1715909.3582220455,1933605.1599408304
17718,25398,1,235000,1300.0,1,1.25,100,55.0,1299.69,305426821.0,1621.0,23.16,0.22,1112.0,3174.12,352663,73892010,69,69,1,0,0,0,0,0,0,0,1,100.0,99.69,5.45,6.315243261987697,1479481.5118507508,1630324.6760783833
17719,25401,1,235000,1400.0,1,1.25,100,55.0,1399.68,328924800.0,1542.5,22.04,0.22,392.0,1775.09,173959,38777187,69,69,1,0,0,0,0,0,0,0,1,74.03,76.5,6.7,6.502923858807169,1169063.136717059,1228189.4619150865
17720,18213,1,400000,2005.0,0,1.25,100,55.0,2005.25,802099360.0,3465.01,48.8,0.11,666.0,3517.08,385053,89160031,70,70,0,0,1,0,0,0,0,0,1,96.26,95.08,4.97,5.799887120546575,2205813.0696862736,2172748.403759591
17721,18212,1,250000,2000.0,1,1.25,100,55.0,1999.88,499969600.0,3492.01,46.56,0.15,530.0,3376.93,329385,99978540,74,74,0,0,1,0,0,0,0,0,1,100.0,99.88,5.2,5.960752088772366,1488399.7965664596,1666603.420863322
17726,34977,1,317200,2800.0,0,1.25,100,55.0,2800.0,888160000.0,5888.0,65.42,0.81,582.82,4343.81,263543,33729000,91,91,1,0,0,0,1,0,0,0,0,83.08,83.27,10.54,9.88917420776248,2612051.7130813706,2640055.0319203134
17727,20900,1,408400,3538.91,0,1.25,100,55.0,3536.0,1444102400.0,8033.0,82.81,0.86,522.94,5982.33,417014,33729000,98,98,1,0,0,0,0,1,0,0,0,100.0,97.44,8.9,9.445724377986386,3758878.4097688165,3828159.4796914905
17728,20901,1,449240,3708.15,0,1.25,100,55.0,3712.0,1667578880.0,8370.0,87.19,0.6,604.38,6151.96,454766,33729000,97,97,1,0,0,0,0,0,1,0,0,100.0,97.25,8.09,9.365744270827747,4091761.6149304244,4088346.5533266426
17729,20902,1,347140,2907.0,0,1.25,100,55.0,2907.0,1009135980.0,6715.0,70.68,0.38,614.36,4636.35,290311,33729000,96,96,1,0,0,0,0,0,0,1,0,83.63,84.48,9.11,9.416922679506165,2761643.207316593,2836269.484672956
17730,20903,1,387980,3243.28,0,1.25,100,55.0,3248.0,1260159040.0,7624.0,78.6,0.88,507.84,5366.04,347510,33729000,98,98,1,0,0,0,0,0,0,0,1,89.57,89.5,8.9,9.45132038748089,3281896.3391216784,3146271.887708677
17732,20904,1,198250,1620.29,0,1.25,100,55.0,1620.0,321165000.0,3678.0,40.42,0.19,735.52,2756.74,188196,33729000,92,92,1,0,0,0,0,0,0,0,1,94.93,93.41,8.73,9.40569005110888,1741795.7689638645,1774423.7135843004
17733,20905,1,326720,2655.0,0,1.25,100,55.0,2655.0,867441600.0,6278.0,68.99,0.41,634.46,4780.04,319812,33729000,92,92,1,0,0,0,0,0,0,0,1,97.89,97.32,9.12,9.27395009871306,2948781.3788879896,2966994.096405744
17734,20906,1,376675,3255.13,0,1.25,100,55.0,3240.0,1220427000.0,6843.0,76.03,0.84,584.32,5003.8,310376,33729000,91,91,1,0,0,0,0,0,0,0,1,82.4,82.57,9.99,9.673499408617264,3008657.082309067,3011581.424291814
17735,20907,1,158600,1390.08,0,1.25,100,55.0,1360.0,215696000.0,3449.0,37.09,0.48,465.92,2601.21,149232,33729000,94,94,1,0,0,0,0,0,0,0,1,94.09,94.65,9.66,10.077964818637104,1512852.680953227,1543895.391946973
17736,20908,1,277550,2352.0,0,1.25,100,55.0,2304.0,639475200.0,5366.0,55.32,0.15,604.44,3819.26,228295,33729000,97,97,1,0,0,0,0,0,0,0,1,82.25,82.23,9.72,9.583792617170266,2187302.903308458,2249661.5761140343
17738,20909,1,356850,3015.78,0,1.25,100,55.0,3025.0,1079471250.0,6635.0,72.91,0.4,626.9,5217.21,349258,33729000,92,92,1,0,0,0,0,0,0,0,1,97.87,95.75,9.22,9.329098702874498,3187602.5950556323,3089291.496173333
17739,20910,1,178425,1442.99,0,1.25,100,55.0,1458.0,260143650.0,3711.0,38.66,0.45,383.96,2698.83,167550,33729000,97,97,1,0,0,0,0,0,0,0,1,93.91,92.0,9.47,9.728786065112796,1596989.9613743306,1661200.5188297175
17740,20911,1,348646,3192.0,0,1.25,100,55.0,3192.0,1112878032.0,7214.0,75.94,0.38,633.6,4978.96,321344,33729000,96,96,1,0,0,0,0,0,0,0,1,92.17,91.7,9.59,9.35709087617749,2991540.3842496676,3016906.4883779427
17741,20912,1,307975,2860.0,0,1.25,100,55.0,2860.0,880808500.0,5715.0,64.21,0.71,588.11,3926.52,238094,33729000,90,90,1,0,0,0,0,0,0,0,1,77.31,77.54,10.25,9.680047769972258,2311632.3368516183,2341273.4065936385
17742,20913,1,289302,2655.0,0,1.25,100,55.0,2655.0,768096810.0,5467.0,58.78,0.42,629.6,3999.45,250549,33729000,94,94,1,0,0,0,0,0,0,0,1,86.6,86.51,9.09,9.404718267463675,2353767.371025338,2357789.8302427814
17743,20914,1,168275,1512.0,0,1.25,100,55.0,1512.0,254431800.0,2328.0,32.79,0.39,257.7,1496.54,117729,33729000,72,72,1,0,0,0,0,0,0,0,1,69.96,71.12,7.13,7.3000759151197405,873652.4993074499,978105.5360668276
17744,20915,1,326392,3000.0,0,1.25,100,55.0,3000.0,979176000.0,5921.0,62.33,0.39,664.1,3705.16,257171,33729000,96,96,1,0,0,0,0,0,0,0,1,78.79,79.36,8.91,9.357589349796662,2423846.691707489,2432279.014382185
17745,20916,1,326392,3009.0,0,1.25,100,55.0,3009.0,982113528.0,5943.0,63.9,0.4,697.48,4489.57,331556,33729000,94,94,1,0,0,0,0,0,0,0,1,100.0,99.43,8.68,9.154852114097316,2971038.489424472,2909899.318537711
17746,20917,1,296720,2756.0,0,1.25,100,55.0,2756.0,817760320.0,5840.0,61.47,0.4,575.56,3839.29,217561,33729000,96,96,1,0,0,0,0,0,0,0,1,73.32,74.11,10.08,9.65467303878154,2123054.8002522453,2191873.428562766
17747,20918,1,281884,2550.0,0,1.25,100,55.0,2550.0,718804200.0,5215.0,58.6,0.76,478.33,3668.95,215247,33729000,90,90,1,0,0,0,0,0,0,0,1,76.36,76.09,10.31,9.566962024514018,2051974.9738927495,2080552.5877535322
17749,20920,1,318974,2950.0,0,1.25,100,55.0,2950.0,940973300.0,5909.0,65.66,0.55,608.66,4223.45,272513,33729000,91,91,1,0,0,0,0,0,0,0,1,85.43,84.93,9.92,9.633642763786492,2609798.314798773,2628427.0280918125
17750,30348,1,300000,3825.0,0,1.25,140,55.0,3825.0,1147500000.0,3808.5,26.63,0.08,588.0,1817.0,185699,33729000,116,116,0,0,1,0,0,0,0,0,1,61.9,61.46,8.46,9.135423139625829,1684389.3184842102,1563056.508482148
17751,20921,1,337456,3127.0,0,1.25,100,55.0,3127.0,1055224912.0,6549.0,67.52,0.12,498.88,4766.58,295453,33729000,98,98,1,0,0,0,0,0,0,0,1,87.55,87.68,9.77,9.581399112972798,2834957.9827982513,2893838.6596802645
17752,20922,1,330120,3127.0,0,1.25,100,55.0,3068.0,1012808160.0,6239.0,69.32,0.56,1071.58,5558.26,358784,33729000,91,91,1,0,0,0,0,0,0,0,1,100.0,99.23,9.9,9.554635248652248,3129889.031635285,3150761.781372714
17753,20923,1,322784,2968.0,0,1.25,100,55.0,2968.0,958022912.0,6435.0,67.03,0.26,537.08,4369.58,279761,33729000,97,97,1,0,0,0,0,0,0,0,1,86.67,87.18,9.17,9.540382709595905,2684693.1857113196,2689550.634419139
17814,16865,1,60000,800.0,0,1.25,100,55.0,800.0,48000000.0,537.44,6.89,0.13,64.0,324.26,20753,16602112,80,80,0,1,0,0,0,0,0,0,1,34.59,37.85,8.93,9.311045667703478,211453.84711354598,223725.25573381587
17828,30344,1,4000,7.07,0,4.0,100,55.0,9.0,36000.0,33.5,0.15,0.0,1020.0,22.0,3513,1320000,66,64,0,0,1,0,0,0,0,0,1,87.83,91.07,3.72,3.6934523569351465,13454.50824584335,12449.444256626
17831,32295,1,100000,2500.0,1,1.0,90,45.0,2500.0,250000000.0,331.0,6.76,0.06,500.0,219.0,45700,9480000,52,52,0,0,1,0,1,0,0,0,0,45.7,45.81,2.6,3.17128305271984,145276.47664509586,175615.6102553466
17832,32294,1,66000,2500.0,0,1.0,90,45.0,2500.0,165000000.0,325.0,5.33,0.07,285.0,220.0,34500,10560000,66,66,0,0,1,0,1,0,0,0,0,52.27,52.31,3.98,4.404393101922586,152059.9100866365,173919.3140635004
17833,32296,1,110000,2065.0,1,1.0,90,45.0,2065.0,227150000.0,306.0,8.27,0.38,250.0,146.5,36625,6006500,43,43,0,0,1,0,1,0,0,0,0,33.3,33.36,2.5,3.1314668873562788,114912.30889842601,137570.06550903566
17834,32800,1,40000,2000.0,1,1.0,90,45.0,2000.0,80000000.0,101.8,2.21,0.06,200.0,60.0,12000,2760000,51,51,0,0,1,0,0,0,0,0,1,30.0,29.38,3.7,4.150172712891254,48772.829721898015,53716.376130569886
17835,32269,1,70000,2000.0,1,1.0,90,45.0,2000.0,140000000.0,177.5,1.79,0.01,250.0,120.0,30000,4200000,44,44,0,0,1,0,1,0,0,0,0,42.86,43.86,1.9,3.0549801780440644,93794.00142630887,104325.68374914884
17841,35071,1,30000,201.0,0,1.25,99,50.0,256.0,7680000.0,191.9,3.55,0.1,270.0,111.6,30132,3571200,55,55,0,0,1,0,0,0,0,0,1,100.0,98.24,3.35,3.784669286398154,111541.7732087264,104527.12764110959
17857,32219,1,100000,780.0,0,1.25,100,55.0,780.0,78000000.0,504.6,8.7,0.11,125.0,205.0,25625,7175000,59,57,0,0,1,0,1,0,0,0,0,25.62,25.28,3.5,5.040912172767315,127434.25972755773,150410.27131856504
17860,30350,1,100000,314.0,0,1.25,100,55.0,314.0,31400000.0,1186.0,3.89,0.02,102.0,937.0,95574,33729000,68,68,1,0,0,0,0,0,0,0,1,95.57,95.45,5.74,6.804857610608061,649523.6589325394,669002.7305875359
17874,33481,1,139000,2610.0,1,1.0,90,45.0,2610.0,362790000.0,359.8,5.8,0.13,900.0,208.0,62400,7980000,53,53,1,0,0,0,0,0,0,0,1,44.89,43.82,1.2,2.8206057434525995,171802.53171254913,187109.2154381494
17875,33480,1,74000,2610.0,1,1.0,90,45.0,2610.0,193140000.0,235.6,3.8,0.02,175.0,158.0,27650,6320000,56,56,1,0,0,0,0,0,0,0,1,37.36,37.6,3.0,3.639391683992341,101262.43421540289,124995.7727751087
17879,31246,1,179200,737.0,0,1.25,105,40.0,737.0,132070400.0,2324.9,8.27,0.03,290.0,1059.45,130953,45754800,58,58,0,0,1,0,0,0,0,0,1,73.08,75.2,6.3,6.541452270320553,881515.6416247652,809429.5877587394
17880,31247,1,252672,1024.0,0,1.25,100,55.0,1024.0,258736128.0,3055.6,10.84,0.04,285.0,1520.25,191819,65524030,58,58,0,0,1,0,0,0,0,0,1,75.92,76.79,6.82,6.448388237124312,1251160.3205204527,1232732.4379523173
17881,31249,1,564480,2349.0,0,1.25,100,55.0,2349.0,1325963520.0,6138.6,21.39,0.09,527.0,3299.65,396372,146116140,59,58,0,0,1,0,0,0,0,0,1,70.22,70.09,7.34,7.184088261556146,2842341.6460459447,2720506.2928606104
17882,31250,1,431872,1792.25,0,1.25,100,55.0,1792.25,774022592.0,5562.8,18.99,0.07,709.0,2351.95,287854,96844425,58,58,0,0,1,0,0,0,0,0,1,66.65,67.58,6.98,6.862089065237169,2002763.1222309475,2032798.1307530447
17883,31251,1,550144,2279.0,0,1.25,100,55.0,2279.0,1253778176.0,6474.0,21.37,0.08,866.0,3191.65,349499,147049699,63,60,0,0,1,0,0,0,0,0,1,63.53,65.36,7.72,7.746220671401919,2785340.468851201,2766241.891267119
17884,31252,1,564480,2322.0,0,1.25,100,55.0,2322.0,1310722560.0,8114.2,26.26,0.15,500.0,3511.8,375179,162526873,60,60,0,0,1,0,0,0,0,0,1,66.46,66.9,7.48,7.596214224155642,2868612.462513171,2812647.5182185182
17885,31253,1,267008,1120.0,0,1.25,100,55.0,1120.0,299048960.0,4240.1,13.72,0.06,504.0,1573.6,177330,71676384,59,59,0,0,1,0,0,0,0,0,1,66.41,69.05,6.89,6.756834207358788,1245750.9281405534,1299935.7770504768
17945,32336,1,25000,2000.0,1,1.0,90,55.0,2000.0,50000000.0,25.5,1.42,0.09,352.0,6.0,2112,228000,23,23,0,0,1,0,0,0,0,0,1,8.45,11.02,2.85,3.45057690685232,9506.339378378143,10736.575723417956
17946,32216,1,100000,800.0,0,1.25,100,55.0,800.0,80000000.0,573.5,13.03,0.6,212.0,450.0,95400,15750000,44,44,0,0,1,0,0,0,0,0,1,95.4,95.29,3.8,4.364962233514965,415937.25123164104,443807.7828542223
18025,34776,1,260000,1024.0,1,1.25,100,55.0,1024.0,266240000.0,6795.2,20.97,0.15,48.0,5741.0,275568,734848000,81,81,0,1,0,0,0,0,0,0,1,100.0,98.01,14.8,13.510102407655552,3442725.356133234,3439264.845939163
18027,32998,1,80000,900.0,0,1.25,100,55.0,900.0,72000000.0,679.0,2.41,0.01,255.0,756.0,81430,37376000,84,84,0,0,1,0,0,0,0,0,1,100.0,97.76,8.86,8.82525537425666,690205.5723098648,657017.8873905091
18028,32180,1,125000,1001.0,0,2.5,120,55.0,1000.5,125062500.0,2950.2,5.8,0.04,385.7,1957.0,115527,46696291,108,108,0,0,1,0,1,0,0,0,0,92.42,93.57,15.06,13.505009219265856,1579579.6408083828,1446356.002406008
18029,32179,1,125000,1001.0,0,2.5,120,55.0,1000.5,125062500.0,3281.9,6.03,0.03,233.0,2172.5,109636,61495830,108,108,0,0,1,0,0,1,0,0,0,87.71,89.02,17.25,14.61212104131435,1625963.7688722543,1521090.7789547672
18036,32251,1,200000,1800.0,0,1.25,100,55.0,1800.0,360000000.0,3012.98,10.57,0.01,314.0,1796.0,141754,96260000,88,88,0,0,1,0,0,0,0,0,1,70.88,72.21,3.6,7.022650770191241,1014211.224231019,1038440.1307780282
18055,31254,1,536922,1998.0,0,1.25,100,55.0,1998.0,1072770156.0,3980.0,14.85,0.06,969.0,2479.05,325852,101817375,60,55,0,0,1,0,0,0,0,0,1,60.69,60.4,6.5,6.688800352577989,2169183.893995755,2157508.2309782505
18056,31255,1,538569,1944.0,0,1.25,100,55.0,1944.0,1046978136.0,6207.0,21.78,0.08,496.0,2351.5,339472,92775699,54,54,0,0,1,0,0,0,0,0,1,63.03,63.63,6.3,6.714382991578732,2300961.6747970534,2172406.560680041
18057,31256,1,512217,1881.0,0,1.25,100,55.0,1881.0,963480177.0,4017.0,14.0,0.07,1164.0,2049.05,306155,77882945,60,60,0,0,1,0,0,0,0,0,1,59.77,60.61,5.97,6.599667941893419,2048898.087412269,1977111.5171817231
18058,31257,1,484218,1824.0,0,1.25,100,55.0,1824.0,883213632.0,3871.0,15.61,0.22,963.0,1437.35,164746,59989905,61,60,0,0,1,0,0,0,0,0,1,34.02,35.66,7.37,6.809848980603016,1175871.1883857225,1143715.5375738966
18059,31258,1,444690,1662.5,0,1.25,100,55.0,1662.5,739297125.0,3305.5,12.81,0.07,1352.0,2071.1,242360,88377182,61,60,0,0,1,0,0,0,0,0,1,54.5,53.75,7.47,6.743723973121106,1611890.804813883,1673764.6391845644
18103,32188,1,135000,900.0,0,1.25,120,55.0,899.95,121492872.0,626.5,4.07,0.14,250.0,150.0,37500,33729000,54,54,0,0,1,0,1,0,0,0,0,27.78,27.56,3.25,4.546098317780856,169142.1340113545,165857.4924265349
18108,32187,1,135000,900.0,0,1.25,120,55.0,900.0,121500000.0,261.0,2.72,0.04,200.0,30.0,6000,33729000,54,54,0,0,1,0,1,0,0,0,0,4.44,4.46,4.08,4.987102863054699,30027.346338452342,34714.98387767688
18127,34428,1,116312,1600.0,0,1.25,100,55.0,1600.0,186099200.0,493.8,2.4,0.01,204.4,256.6,26225,12479208,54,54,1,0,0,0,0,0,0,0,1,22.55,23.06,6.98,6.38057807617701,171136.9760334669,191933.95738134682
18128,34431,1,123816,1600.0,0,1.25,100,55.0,1600.0,198105600.0,570.9,2.74,0.01,200.0,237.3,23730,11693000,54,54,1,0,0,0,0,0,0,0,1,19.17,19.29,6.82,6.254055002198468,149372.51510396044,159298.01172649986
18129,34432,1,123816,1600.0,0,1.25,100,55.0,1600.0,198105600.0,561.5,2.7,0.01,209.8,259.1,27180,12563826,54,54,1,0,0,0,0,0,0,0,1,21.95,21.86,6.22,6.290253359287145,170253.11457146247,194461.77147074087
18130,34434,1,116312,1600.0,0,1.25,100,55.0,1600.0,186099200.0,490.6,2.38,0.01,231.4,246.4,28508,11285762,54,54,1,0,0,0,0,0,0,0,1,24.51,24.93,6.08,6.0527616027348765,175509.39571904863,191885.3706484431
18132,34430,1,112560,1600.0,0,1.25,100,55.0,1600.0,180096000.0,129.5,0.96,0.0,228.2,22.6,2579,963237,37,37,1,0,0,0,0,0,0,0,1,2.29,4.57,7.5,5.816456945755338,29919.807997309894,23576.42511456833
18133,34429,1,112560,1600.0,0,1.25,100,55.0,1600.0,180096000.0,521.4,2.53,0.01,240.8,289.5,34856,12954032,54,54,1,0,0,0,0,0,0,0,1,30.97,31.03,5.65,6.110614649373243,213427.68656485024,216160.77804431686
18134,34427,1,116312,1600.0,0,1.25,100,55.0,1600.0,186099200.0,535.4,2.59,0.01,233.8,289.1,33796,13123530,54,54,1,0,0,0,0,0,0,0,1,29.06,29.58,6.28,6.234094854209492,214484.5920339765,215117.29613836354
18140,32259,1,150000,900.0,0,1.25,100,55.0,900.0,135000000.0,1233.0,7.21,0.0,283.0,516.05,50441,23629578,64,64,0,0,1,0,0,0,0,0,1,33.63,34.8,6.3,6.552452484114471,342038.0196707754,339260.52171557717
18142,32306,1,175000,1500.0,0,1.25,100,55.0,1500.02,262503587.5,1766.5,9.35,0.03,59.5,623.67,37108,36921264,73,73,0,0,1,0,0,0,0,0,1,21.2,22.29,6.26,8.418078652724557,328368.2030461531,345169.1243759294
18148,32319,1,500000,270.0,1,1.25,100,55.0,750.0,375000000.0,6887.0,20.26,0.15,50.0,4500.0,225000,540000000,67,67,0,1,0,0,0,1,0,0,0,45.0,45.65,16.25,13.283260455023989,3031904.198859225,2984469.776234363
18223,33758,1,150000,1600.0,0,1.25,100,55.0,1600.0,240000000.0,1316.6,16.25,0.03,45.0,1700.0,76500,33729000,80,80,0,0,1,0,0,0,0,0,1,51.0,50.65,4.6,9.299657398268936,706541.4708334822,827352.618475362
18224,35494,1,200000,4000.0,0,1.25,140,55.0,4000.0,800000000.0,622.5,16.82,0.28,220.0,450.0,99000,21150000,46,46,0,1,0,0,0,0,0,0,1,49.5,48.8,4.56,5.223661875456131,509829.39904451836,500423.28723448364
18237,32248,1,80000,900.0,1,1.25,100,55.0,900.0,72000000.0,964.5,4.82,0.02,65.0,400.0,26000,23200000,74,74,0,0,1,0,0,0,0,0,1,32.5,31.7,11.15,9.990659971909324,253363.13688762044,276399.15177930804
18238,32249,1,80000,900.0,0,1.25,100,55.0,900.0,72000000.0,659.5,4.02,0.01,140.0,184.0,25760,7912000,61,61,0,0,1,0,0,0,0,0,1,32.2,31.61,3.9,6.05254769288584,153056.82605769712,158107.0553241405
18241,35534,1,176800,840.0,1,1.25,100,55.0,840.0,148512000.0,1941.13,25.54,0.2,70.0,668.0,46760,34736000,76,76,1,0,0,0,0,0,0,0,1,26.45,26.55,7.4,8.23530477414198,386568.5002201342,401513.6215226826
18253,35546,1,250000,2040.0,0,1.25,100,55.0,2040.0,510000000.0,3364.0,6.82,0.01,79.0,600.0,47400,33600000,80,80,0,0,1,0,0,0,0,0,1,18.96,18.62,3.51,6.1440949045861535,286007.61780848546,322358.1942204489
18269,32217,1,300000,1920.0,0,1.25,120,55.0,1920.0,576000000.0,4700.0,64.38,0.67,163.0,2100.0,342300,33729000,72,72,0,0,1,0,0,0,0,0,1,100.0,98.63,5.68,6.546391935387311,1937011.9097617513,1847341.7468903097
18277,31443,1,290400,2015.93,0,1.25,100,55.0,2015.93,585425491.2,3914.07,10.49,0.01,483.24,2349.12,184870,121433744,88,88,1,0,0,0,0,1,0,0,0,63.66,64.59,11.09,10.2653482921433,1925464.8093344118,1810269.426475197
18324,33007,1,125000,750.0,0,1.25,100,55.0,750.0,93750000.0,288.6,2.0,0.02,226.0,110.0,24860,2761000,51,51,0,0,1,0,1,0,0,0,0,19.89,19.92,3.06,3.707794055533245,92324.07198277781,96292.55089343419
18325,33291,1,125000,750.0,0,1.25,100,55.0,750.0,93750000.0,568.7,3.16,0.03,226.0,475.45,107452,11933795,51,51,0,0,1,0,0,1,0,0,0,85.96,87.86,3.22,4.311704271825523,473532.921653238,464654.8737045914
18326,32192,1,100000,1000.0,0,1.25,100,55.0,1000.08,100007900.0,395.5,2.37,0.02,138.0,262.85,36273,10881990,51,51,0,0,1,0,1,0,0,0,0,36.27,34.94,4.66,5.21209835248343,182110.71643577106,207262.45774462438
18337,32678,1,30000,2000.0,1,1.0,100,55.0,2000.0,60000000.0,23.0,1.05,0.02,335.0,2.0,670,56000,35,35,0,0,1,0,1,0,0,0,0,2.23,6.96,2.86,3.6552255806856535,7632.111012471644,10260.035509057583
18359,32200,1,110000,600.0,0,1.25,110,55.0,600.0,66000000.0,2282.3,4.73,0.01,287.5,1793.0,102747,106843773,94,94,0,0,1,0,1,0,0,0,0,93.41,94.57,11.78,11.45355627598436,1191479.098721825,1180825.4497462504
18360,32206,1,15000,600.0,0,1.25,100,55.0,600.0,9000000.0,37.0,0.51,0.02,250.0,39.0,9750,1365000,43,43,0,0,1,0,1,0,0,0,0,65.0,63.14,4.0,4.041625086190102,38278.231191306455,39806.58869948373
