cycle_id,survival_rate_pred,avg_body_weight_pred,biomass_pred,revenue_pred
20764,97.22,5.82161828888618,648520.68,20346824602785.34
20765,80.74,5.188400612832158,427383.75,7369115417405.51
20770,35.15,6.0083985068426,237943.01,3499652542432.17
20771,99.05,5.8121363038610125,230477.23,3963674122053.29
20798,96.48,3.5604487737570607,129299.63,617749438513.5
20800,98.9,3.341789425182375,279028.03,2240032080596.18
20834,40.14,3.613886737491524,137669.15,492932305929.72
20835,12.3,5.046451935689584,40919.56,37742360739.3
20836,93.32,6.690070369263768,1322570.67,114524859398177.1
20837,81.98,5.29103236096961,958397.3,40253805380740.67
20841,99.83,6.985273116235186,678322.97,31848042320330.87
20845,70.3,5.489749198494002,155958.16,1204296925163.52
20846,75.71,6.811994975736048,1426339.69,136531344178673.7
20847,57.51,6.087919475081018,965450.11,49948766663033.87
20848,52.29,6.131547438660698,1852223.87,159960854029710.16
20849,76.17,6.117655676960637,1828175.92,248163928163349.97
20850,99.52,4.023474310189721,194717.72,1701190784943.36
20886,38.9,10.161214182584512,190713.47,2745515021865.81
20890,99.2,5.584948295738772,264190.45,4143388144238.07
20892,64.98,6.08855407313604,188022.82,1894718836987.57
20940,98.05,6.423356583617908,343725.03,7568502168126.18
20941,62.8,3.3847986768569127,148925.68,808392351466.37
20943,24.6,3.8347962988565145,80539.12,310480056940.35
20944,55.79,4.171243773873328,176004.29,1433270702426.06
20948,40.34,3.744117966733559,104350.03,636813326774.99
20949,78.96,5.378294848700056,254200.97,4349631735194.47
20953,59.83,4.65244311267923,375406.62,5476398298424.9
20954,81.53,8.301594146164001,704357.68,37453223716255.74
20956,65.04,5.562633122397618,354659.17,6740180293743.64
20970,55.19,8.465928318098024,214819.66,2754078860394.72
20971,55.89,8.129331430587383,214019.85,2739305174015.02
20973,76.37,6.976394426050817,1194570.36,99506925511320.58
20974,71.01,11.733054140085487,1915400.93,433831048937090.0
20975,82.65,11.368380252751631,1993255.92,429428860996558.0
20976,75.38,12.82506128210197,2024713.49,558911066528619.7
20977,69.17,12.919378361273084,2029439.71,583642184465936.8
20978,77.09,11.601226630879296,2561887.89,666286868549953.9
20979,70.23,10.811944440786109,2065696.26,419890919749131.94
20980,63.95,11.510169374991472,1914543.16,422979914996278.4
20981,62.79,12.235461195571853,2009167.08,492686185231082.25
20982,60.52,11.64401634897481,1528599.04,261472478773138.38
20988,52.04,11.599178461109894,620526.9,30958780135568.79
20989,4.06,15.920083714869865,272127.09,7055150567900.89
20990,9.59,14.59717027015826,406443.35,21073068641014.61
20992,57.48,9.33407051590495,1919985.8,299467240206380.06
21019,98.85,15.03399739939784,1265469.47,142714449172079.62
21020,99.22,14.330598846907456,2265627.17,483074571500955.5
21022,72.74,4.661592512060381,906203.35,36498859014163.15
21023,51.36,4.262591085973566,595834.47,16558555441394.87
21024,97.11,6.07500776981489,244540.05,3655844527850.13
21025,96.91,6.612070834446053,586649.58,22705764112266.66
21026,56.13,3.007564395502588,30984.48,22858590817.2
21079,64.38,13.485679576343127,858943.29,8586307993284.66
21089,32.25,7.177917296183776,160557.09,1822298197996.93
21099,71.86,10.000598547336551,647978.02,35627545014902.88
21127,52.23,11.505515577531058,1497720.94,158064761728574.2
21167,89.66,10.433601015410463,2374135.6,80254669892451.6
21181,98.04,6.630675518163756,241520.75,4091737021928.89
21182,93.28,4.204246398669411,137891.25,838457724071.02
21196,99.75,7.309009459983314,565500.98,24658174713099.44
21197,99.76,7.38429359092318,564546.52,24648332381034.94
21203,91.06,5.26742256070397,165033.27,1925828356972.07
21269,61.73,9.623236197229843,2643389.17,689319104821587.5
21271,56.92,9.629101574836984,2455793.7,667736140054761.6
21273,44.84,9.174192608869603,1920760.01,416151879595218.56
21346,99.44,3.1708669647456373,169814.66,2267927754627.05
21347,52.57,5.937970188198598,290354.27,4618576376869.46
21349,63.8,6.687530572679669,210195.56,2697246361351.73
21350,71.39,2.9551521439725854,130050.7,416626865755.65
21360,99.82,6.720790643129232,360209.1,10983003761715.91
21366,71.2,6.490825768970019,447151.03,9683310066014.83
21413,99.97,7.264878071086124,407667.78,12154430167549.77
21461,99.82,17.98668192991333,1803349.45,540291212230.65
21485,98.31,17.430094160710862,1804830.39,546045967958.73
21595,20.63,10.558402368517696,521675.24,14886385332809.38
21598,34.47,10.448768553132451,1564940.4,156368408199268.75
21599,4.1,12.338364702886988,193747.04,3163490927557.64
21600,10.21,12.926013106581244,346864.98,9042380273325.56
21601,8.44,9.18925472344376,166199.15,1752551740380.81
21602,3.75,15.879985642335098,149926.98,1995862437605.1
21659,85.04,10.535176460079738,605066.77,24488441398906.34
21660,90.83,11.12759256404644,693989.27,31119525578880.9
21661,95.15,3.1705562332248367,10477.68,13461976292.09
21662,95.0,3.1071459171982703,9576.53,12458713790.02
21680,60.2,15.031497703030832,1310286.46,45232349663307.63
21681,41.98,14.71941363066014,921644.44,31171991802171.69
21684,5.55,5.009643721745086,72468.88,413566923355.26
21686,66.29,11.363859289455528,1745562.51,284901988319468.9
21687,9.59,7.095878817631177,190142.18,3022976415205.69
21688,15.25,6.177947720737874,243559.51,5300937353904.05
21695,82.79,11.438315835266527,3313695.06,1034511368001726.5
21696,5.66,6.252554102523864,93108.01,903762018180.79
21697,13.76,8.914790133448125,278281.19,7478024095552.91
21698,77.14,11.79748994694232,1922144.06,345643595783522.75
21699,68.87,10.62675365431567,1828532.17,255157158620360.3
21700,4.55,5.294649552288526,74714.19,193579628375.95
21701,61.11,6.2355900320217605,636659.46,20464147027001.91
21716,98.15,11.692134742445235,1260713.96,145043636779725.5
21731,82.69,4.159421813537484,259679.16,2583108185338.04
21732,98.99,6.224140207627058,455190.85,10760405349010.98
21831,98.77,11.175024203242431,918413.24,88684710386412.0
21834,95.38,7.371677863180991,510328.43,10786234983048.99
21866,83.82,6.856716719655621,775361.9,34086801893088.28
21882,99.61,11.638452488564928,3227947.47,1274956310428390.8
21892,20.55,14.39799797474312,305337.11,6643781039579.67
21907,99.5,7.363837000306485,669939.99,34869935009072.14
21908,98.35,4.231404530960096,846302.97,14728206086633.55
21939,63.69,14.54375578994966,677222.77,8992452944921.88
21940,99.86,14.75418829340408,1827803.68,60553559917091.79
21970,88.49,8.801542456422426,3781903.08,1319824266501876.0
21971,99.52,11.819134878882014,3386876.82,1616198766395703.2
21983,53.05,10.68242099891666,1658023.25,518499588498455.44
21988,98.6,11.239300487244227,4286123.59,2565396104686039.0
22010,55.76,8.993675419044461,2757081.48,750298641992012.6
22023,98.4,8.599160904692992,617773.08,31063224215819.9
22035,51.08,6.599988556039017,491516.51,10726350034044.2
22068,27.12,7.006666833568625,213052.89,2644794021065.81
22124,99.16,12.523446158114774,1515244.97,241780648952027.88
22130,56.57,7.843325744537968,434199.49,14766473223408.47
22132,1.67,3.6723778989967104,11329.53,1446923.89
22134,93.47,12.522078764396516,1676018.55,256952021380302.44
22135,20.47,9.955083290517384,406324.27,14150206544442.92
22173,62.86,7.5389391843125315,687420.81,24522517564478.56
22174,99.79,10.147626481756552,503959.16,20225025542556.81
22183,40.35,5.958542959779589,322094.09,5168571140032.02
22184,34.82,5.410859671173879,232944.49,2190700028433.21
22185,39.67,7.235746824259903,452277.51,13230868226213.54
22235,40.72,14.225423512278354,569585.58,27898900593245.04
22236,45.91,14.484616657769912,661703.51,34522883789029.08
22237,54.39,14.910912831857258,876082.86,71240835951720.42
22262,30.81,4.87979715931414,469628.76,4117502382365.02
22263,10.24,5.122160505370822,140277.44,697819095597.74
22265,51.95,8.177387883234614,1462422.08,153650609222004.47
22266,59.01,4.911181718146522,691981.85,24351871150592.92
22267,70.41,10.3663315208364,1266310.67,138351575290066.55
22268,8.39,4.574277819538419,110896.95,772645147733.77
22306,59.99,5.105562611699588,149289.31,806654060023.57
22307,41.12,6.376282648976071,188205.74,1721167662399.86
22318,79.02,11.9839994333191,471856.44,20915581785136.37
22325,89.91,2.756648243405201,65028.84,59979556102.8
22329,76.44,5.780127791887332,237820.8,3485365082266.66
22330,66.72,4.982269618783207,280627.97,4134980895159.81
22369,41.13,6.878727662985451,132553.49,834267167797.99
22445,63.66,5.877213419189741,187530.49,1616720517264.54
22446,99.92,9.896225744123589,487533.48,16904118058913.73
22448,40.78,7.184827068326122,197996.14,2106581198960.45
22453,78.55,7.184629623803692,1365014.55,191131719970300.0
22479,31.11,5.8637332154187725,86145.24,389554811237.02
22500,46.42,13.01573874299848,1091782.43,37292283101782.47
22508,98.08,14.521116971600664,3235707.22,3407357781952.96
22510,95.14,15.383891144935502,1979575.23,2580867049659.02
22526,70.0,6.846183496672713,415778.38,9381460448771.12
22535,1.03,5.880038536275962,16879.5,39470838619.99
22536,63.01,4.801480975123663,949237.36,21941986233903.38
22612,26.83,4.45777331561699,75192.22,481903599384.75
22613,30.32,4.586150133688124,77490.11,462424225716.99
22623,78.77,9.205392821407894,2161508.5,334395803014064.75
22626,78.86,11.314400331572596,2561938.47,599408305414218.5
22636,63.46,14.585531019119772,1911602.36,65906571393267.81
22650,43.86,5.908227695651728,95459.69,499764929929.93
22651,34.68,6.854815392580126,202039.55,1295279295740.02
22688,76.59,10.372174006641217,340464.89,9849918849216.56
22689,99.19,8.74612016842119,504941.86,19341050553810.89
22690,99.79,5.635512054107744,303695.58,6366070934260.09
22702,32.99,5.578047323593114,186397.93,1615117311786.25
22780,87.63,9.508711306251938,1372576.06,148803295178915.12
22815,99.68,7.444327183195061,625884.12,146720130.28
22845,80.27,7.732656214506886,517059.08,15454010696338.35
22894,73.6,11.636815155469597,829413.26,59484960469115.64
22895,55.15,4.9370252047058525,305532.49,28896648049.89
22896,66.61,10.43297939267446,750438.96,41279695758918.01
22898,50.06,11.327835087346138,650343.81,33762794081566.46
22899,80.71,10.880355229373018,1022920.62,88985619739036.58
22900,68.88,10.575483464425004,788942.66,45408290868239.96
22901,71.48,11.031345244417892,877970.24,61371106420386.15
22960,31.95,4.371712641224868,166134.95,5489644485057.92
22961,81.5,6.247896338759566,584014.79,20239855777637.03
22962,61.67,6.928706795013547,479331.84,16478727535806.7
22963,59.19,4.908114891245666,299312.08,16911744652.49
22964,35.12,6.588389019222522,256500.99,8748027869788.38
22965,41.01,5.817643656419548,261409.08,8849379216193.25
23025,20.61,13.708036481954291,564575.86,30860902332636.9
23028,99.98,7.991228855877099,374785.59,9130483078017.76
23108,76.7,9.504884219205715,2267674.72,345910842770874.94
23109,67.3,9.538656750946132,2113638.31,322986038140267.1
23110,76.46,9.859302067152834,2038019.2,322503308119094.94
23111,26.47,6.464817982958784,573122.51,26430989500011.22
23120,34.93,13.922879995295816,1018264.89,131380018203943.81
23121,24.0,14.257453862382894,751179.76,78125463002857.75
23122,28.56,14.069484270249877,823220.68,85786818056541.81
23123,13.94,8.54655552704834,269652.49,7609189907939.29
23124,98.95,14.555647952432697,3627985.87,1164586515961045.0
23125,98.74,14.33413708856804,3440112.81,1049776798395845.1
23127,74.76,14.479640341260046,4027616.42,1112943359036534.2
23128,69.34,14.812245824295529,4084039.26,1302567099422929.2
23132,88.57,14.0387258460793,6316031.46,3032563695212411.5
23133,92.56,6.084302947377845,427977.22,11427021351567.34
23134,91.52,14.123083430254386,6156485.02,3076315138846363.0
23185,37.81,8.643698727481091,83870.47,462758762214.85
23191,90.91,14.4435083596496,5423782.05,2283324041666799.5
23208,83.89,12.22616972892547,1618382.96,246105746393956.25
23209,93.33,11.83484239026196,1703956.89,264200698020302.28
23211,93.0,12.16409745535754,1539415.14,209724093564034.1
23212,84.54,11.852576130388936,1614826.32,240024683655807.6
23213,92.93,11.8796980921173,1633402.27,262196244747552.6
23214,94.3,11.811365573736552,1770558.96,295273978004528.3
23215,90.5,11.83864134406372,1862184.32,340520415257787.1
23247,99.34,10.010182611501842,721338.36,19836203928327.28
23297,47.19,12.840840720885875,1626526.55,565700332978750.8
23316,31.79,9.726666257875966,1527523.01,161443479185896.38
23317,11.61,15.23051637279245,357199.75,15144259574102.54
23318,56.27,14.427234350470089,771554.94,59341097900772.86
23340,84.68,8.223577519569211,27252.55,61284521167.3
23341,85.53,7.4705384184579,27442.74,56286981676.55
23359,38.2,10.160889651444622,1069039.24,62106693312570.38
23360,12.12,17.01623809669016,529132.14,18805296989799.32
23361,99.34,9.16795680145562,2481369.81,360425775780659.4
23362,23.04,11.79381242526025,733080.63,32964850251797.78
23371,92.06,9.426398353611182,3887750.1,914865866840585.1
23379,83.33,13.641568298858015,2735469.08,807681499979594.9
23380,74.61,9.734961441816123,1461653.34,205571774089117.9
23381,77.55,11.178105030954892,3631511.88,1354561437629836.2
23382,93.92,12.285174478191372,3644155.47,1444706700341521.0
23450,32.1,14.572529700028491,641704.02,36753754811819.6
23451,27.42,12.871872122017413,476782.53,18879478421541.34
23455,17.46,15.69904446471098,387379.62,15460019260824.09
23529,12.94,11.17847071744861,367671.79,92568973659108.55
23530,31.48,9.91136727280445,913741.76,47026905856905.14
23531,8.35,15.883550679175066,341349.77,5344924111534.82
23532,18.72,10.372204543902976,405392.37,10963158791265.58
23561,99.53,4.896055836075692,407233.18,7372545520307.83
23673,56.1,9.7260934488333,3827924.58,2445666092248331.5
23699,99.58,14.530098866191135,2644489.65,892391746547761.8
23701,99.35,14.055025522211997,2762072.14,1082967924014121.2
23702,98.95,14.40952304584863,2754038.66,1011449586954415.6
23703,99.16,14.346866012353804,2707776.85,946720775284021.9
23704,99.69,14.350549010360702,2377099.25,824071990624634.1
23705,99.3,14.231963728322476,2365600.89,759659914284271.5
23706,99.88,14.134399811895468,2235618.09,696394554949021.6
23707,97.85,14.222523202891734,2383257.49,710878455791206.1
23708,98.71,13.988799472064034,2372560.61,739600179902636.6
23709,98.93,13.669952942465748,2242344.35,674835074526419.0
23710,99.75,13.432361581601665,2409242.69,743860588001812.6
23711,97.27,13.617498667671626,1997351.8,496258326382633.4
23732,67.69,7.914528971501062,2180464.11,202678330848890.2
23733,62.11,6.079045318269909,1208988.64,130638049841187.84
23734,69.7,7.659594359808865,1550210.51,101568815524241.3
23735,73.26,7.574548424864179,1557497.14,94779589323359.4
23736,56.01,6.128477238014108,1204317.2,122814703268109.16
23737,88.88,8.037578811431802,2202787.77,163560386267781.03
23738,84.73,7.508069734359634,1851133.64,128433158358603.05
23739,60.54,4.735561591856147,770441.05,33127783365604.18
23740,87.11,7.827631122636389,2015768.68,144519516002910.12
23741,84.98,6.627488988819631,1587262.99,299403425079905.56
23742,83.87,6.383665538646796,1666824.9,289605505263549.5
23817,36.11,8.692286581487107,1509985.33,236622334422233.9
23839,72.53,5.940452536437211,265363.64,5889986019447.2
23840,81.28,5.550512949470405,312505.97,7179096155283.82
23841,75.41,5.3945620714429685,298201.77,6364994155807.39
23842,74.5,5.527849714002078,300783.97,7013001645482.36
23843,71.48,5.359806415034105,288291.46,5986746983009.45
23844,75.57,5.490790901448534,306534.69,7314001818883.0
23846,69.65,5.751067981992497,299498.42,7726833495020.73
23847,93.58,5.97131219237791,425040.03,13187103661122.44
23848,90.04,5.694513035930786,372643.23,9952903644345.26
23849,64.83,5.538693511138889,264671.97,4978298800112.6
23850,81.49,6.426920691871485,502473.33,16211646762313.47
23884,18.57,6.013900390843769,169239.33,2507214904073.5
23976,52.91,7.366472792769664,1617506.41,91368223711637.78
23977,68.16,7.300672418791788,2060259.15,164812334253284.4
23978,57.9,7.234690632842103,1846721.87,127930559462729.28
23979,99.41,7.553605781483877,1793370.79,171716927333260.8
23991,1.03,17.162626232537374,37506.73,161591392001.74
24000,90.09,5.411951730409367,459003.24,7473230421883.98
24003,58.7,7.475474068596378,213376.1,2628241086815.58
24039,48.46,5.295171257349462,838557.19,33769699850375.59
24040,47.51,5.199914725275869,810727.32,34443333125280.4
24041,59.52,5.543824671532175,1059995.57,64863439200204.51
24042,93.75,6.615095815712208,2002701.51,312286429551259.44
24043,56.97,5.5283681259240725,1133771.56,90351713291929.16
24044,47.51,5.311669646200892,852375.52,45967970772583.55
24045,55.25,5.266159275902118,1003042.62,52126657229618.45
24046,99.96,6.1671512920285485,1995476.84,256768635249722.6
24047,72.47,5.564664558260799,1292310.81,97449539175515.0
24049,99.91,5.920402328459439,1969302.29,274852151133997.56
24050,45.14,4.859211751060401,766596.76,28758956598354.67
24051,99.98,6.166550881260123,2043148.9,397753571158901.6
24052,99.99,6.3519683832823794,1794775.46,395998197466797.75
24053,77.55,5.511742727465319,1326284.79,96332626256308.58
24054,99.99,6.181980913422948,2012722.34,364011339787151.8
24086,59.77,10.177905332587953,2184255.47,552915064642415.44
24087,68.34,9.517575212001764,2190852.52,498970167440285.8
24088,53.93,8.4454921292161,1762085.2,291345713599727.4
24089,99.4,6.966162568951378,2497242.84,522932146700880.5
24090,67.08,6.650188585408258,1517131.44,172964452727244.62
24091,72.55,7.565808926297021,1977320.41,317623082965108.2
24092,64.61,8.4257596584477,1881386.96,369466937830347.2
24093,57.31,9.641112271636748,1976414.14,420714742147138.0
24102,30.09,8.984483768386466,29020.31,60579439863.18
24103,50.37,4.724836407669994,23365.17,23020195819.39
24104,50.0,4.724836407669994,23498.01,24502600652.15
24105,50.94,4.689128351466938,26027.18,31141968807.21
24153,47.45,6.596150148859138,356086.02,10107355918042.96
24154,99.95,10.823599398031162,1183615.36,136774644907116.31
24155,98.75,10.868686732153153,1119011.3,118584958995767.73
24169,38.09,8.434571086713428,532330.59,22269905124981.22
24175,91.13,9.250148334604251,1723676.6,310359022603695.8
24178,68.34,6.749708578230046,1418835.54,196614646242994.7
24190,95.42,11.357763673660228,1572208.68,290443368419330.25
24191,51.5,4.201402478608708,180002.94,8384871171.42
24193,30.07,6.221711021002941,112175.58,1158895582263.5
24204,26.97,8.386622363650567,671393.6,27557051835500.3
24205,16.01,6.31686192683406,282018.91,5835784163814.64
24206,59.57,8.677424218584555,1061351.74,83622350542959.02
24207,29.4,6.2271522184406,485377.4,17858003678951.1
24223,50.0,3.541770728058637,201694.79,1267104496982.05
24235,63.21,6.121950384450287,357045.18,7331566564646.52
24257,63.61,3.146053732288953,299548.07,132102945.25
24261,56.96,2.899284243259035,264301.35,81493988.54
24272,79.93,9.600417056236248,1420038.8,265047176883364.4
24300,70.74,6.824143825351356,2004985.69,22550645985303.85
24301,84.15,6.706918978968089,1999218.46,25472373163676.96
24317,78.62,13.480312456641514,2532052.9,87240756421234.55
24384,46.45,5.019099130166357,209833.22,2478887234722.64
24394,9.66,4.452120838407379,38652.23,41003379125.86
24409,31.89,7.6342455189346845,168324.36,1673846794070.68
24411,99.93,6.281061319638966,297238.2,5901858841055.82
24435,52.18,7.24711278475022,262425.59,4134060301049.42
24444,46.25,12.025598965252152,2272346.9,2193969327616032.2
24446,77.1,5.698768557933722,183295.45,1950564767261.97
24475,42.84,8.16643598188333,164010.81,1459942852901.94
24476,75.51,10.196983161375517,767109.49,66763752285811.12
24477,87.7,7.916176243136954,870939.42,60840829722091.39
24478,99.95,5.341585289325681,243616.36,3696529426172.28
24505,89.83,5.318809720389836,217717.27,2365750464942.32
24506,98.88,13.543136297360904,3185665.37,839859624250758.5
24507,97.22,13.749200731602414,2998489.85,763586448304436.0
24508,99.73,6.115606941328077,516992.13,14408322348031.24
24509,90.26,8.100489558887107,542524.97,17316060002749.48
24538,58.88,4.908457544720217,161160.88,1217029574074.31
24541,89.65,6.043017130110314,2300874.0,377386448840606.9
24542,88.83,6.244893445577494,2795296.03,455816307134927.6
24543,69.49,5.60889485654911,1292466.65,96867774543108.36
24544,98.94,5.851568574009266,1962332.95,277507203458245.16
24545,99.8,5.575268091850957,1789094.21,206587681346450.16
24546,99.71,4.920790817439642,1512678.71,92066484514747.1
24569,52.26,8.161003476918824,522456.26,17642620400522.5
24570,70.83,8.10716283615951,880905.68,53668987949890.96
24571,60.58,8.037444977705897,701991.73,36506701057736.54
24572,61.38,7.6506992453080676,927264.43,58884128159041.04
24573,18.6,7.66719644644972,131350.23,1021833481339.61
24574,57.34,7.455371772024561,687692.85,31422252523747.64
24575,71.68,7.717753845152672,1221883.1,117129690269340.4
24609,45.1,7.668793958415887,134116.79,930069302166.99
24649,99.42,3.8183366737508,281763.18,2802986275279.93
24650,73.89,4.226950398496841,217461.59,2264278063761.82
24652,82.06,5.627405356113325,263824.76,4491744434310.03
24670,29.77,4.348155830711973,12864.05,9826776988.6
24671,32.28,4.304539806365948,12972.25,10038256040.42
24672,18.08,4.546716962523488,11696.18,8250121500.16
24673,38.32,4.30936218125313,13527.22,11656852674.22
24674,39.25,4.473665285380256,18467.12,20149910554.39
24685,74.99,13.586965013450602,1033738.84,122018697040549.14
24686,71.5,12.169291480243617,826524.2,58368187986174.9
24688,78.38,12.651771553008684,2514129.82,674487040637301.6
24689,78.38,12.985160316253229,2558278.39,726682678164826.5
24690,73.6,12.454258512057258,2396812.68,540123791802835.2
24691,80.76,12.739952772600496,2683092.15,756892946954207.9
24692,75.89,12.439075233668696,2342094.38,531968830358107.1
24693,78.02,9.743853554992851,1838256.78,278290150173320.62
24694,86.42,10.802210707060686,2124227.87,479092817991962.0
24695,80.28,10.239966099706107,1928397.15,338160968224020.75
24761,48.66,10.67418459823997,2398521.17,263443682367542.1
24762,78.82,7.593025315623063,2313249.52,375294855943596.2
24763,77.28,7.265407705493971,2114201.94,247946748517038.2
24764,81.39,6.966641282199913,2132453.46,248370479096175.44
24765,32.34,6.540148891830133,807520.8,31597985407238.34
24766,81.99,8.634323161282813,2617286.99,411175355200648.06
24767,80.42,8.376000123057766,1347090.49,117837927792628.23
24768,25.02,5.260591775182736,257209.59,3634640749516.74
24769,71.41,8.191900570709238,1141992.77,105020995297501.5
24770,60.49,8.86837293078023,1207501.04,134600791640859.7
24771,70.8,8.074847143254214,1281033.5,122921316525353.02
24772,76.15,8.312350910754331,1432750.1,149278973555824.4
24773,84.8,7.572703726975351,1412684.89,132866154423369.55
24774,81.19,8.538232782098374,1604056.85,235812256331398.25
24775,76.23,7.934090125587779,1363815.57,132028987254071.38
24776,80.37,7.927745191894592,1473292.78,170656968174401.03
24777,81.99,9.16940913568215,1774446.24,318839125859596.75
24778,76.7,8.317257132649774,1501178.84,171362083926834.66
24808,81.41,5.726558060033792,91899.65,940471850115.67
24814,90.68,11.74876117347249,3802081.19,1173146425213839.0
24815,92.08,12.075179063724942,3562257.82,1073321355154716.0
24819,99.29,10.837868823162983,2621896.01,608058776843583.6
24834,84.02,9.751339166053247,2830931.69,5712861.72
24836,70.46,7.8647655234959455,1663082.79,128844400907.77
24846,4.62,13.327074259765006,108965.81,885147396310.61
24886,99.53,12.092723962742047,1252426.79,164102540382342.3
24888,99.68,10.255300705928631,1063894.2,99248454384635.6
24889,47.26,5.077168009834449,1155475.6,39203939092567.62
24890,48.05,4.44561225971168,1026441.81,34938013035790.0
24891,60.01,4.9653269964730224,1245836.0,43332812362804.43
24892,64.52,4.52566211135542,1344007.92,46104449682246.02
24893,54.53,4.691606886129009,1207025.24,563126160.28
24894,52.01,4.560519252830501,1206166.51,40577428200997.48
24895,42.78,6.206018151701661,1216558.87,40918112317217.6
24946,74.49,6.8236492806829085,358250.03,7508135528905.91
24948,99.17,9.357246973252492,679961.25,28273860169230.82
24949,39.79,15.078070661776746,394196.94,13787201694646.84
24950,54.49,14.8880698644006,540910.44,29877778779445.28
24965,99.55,6.83116540893246,477129.66,16789194902541.63
24966,99.75,7.532443291190379,555951.37,31541739222782.42
24987,93.94,9.651148257530224,1851076.31,434276723976695.1
25019,35.87,7.848560344948926,924436.63,89963836383884.62
25020,38.14,7.9749565865633505,987487.24,100672652400156.95
25021,37.31,8.125260512945417,987469.56,102305808416484.36
25022,35.5,8.117049346843002,931576.12,92484580867030.12
25023,99.19,9.49034579166332,1019826.91,102772209552285.62
25024,99.33,10.835859076924962,1170866.71,141564125098239.38
25025,97.86,8.948576931661673,1146240.12,137226692559583.28
25049,89.86,8.144374437076802,1468791.84,51551961720418.91
25050,67.64,7.388232109745554,1237323.41,42025562854255.4
25051,62.43,7.478138201494644,1295637.69,44605609625178.7
25052,77.86,7.421002696721067,1653306.04,56723641562288.17
25053,95.68,8.988373339851302,2278970.96,78250124194882.38
25054,92.77,8.214624769698684,1199387.09,40615843938191.17
25072,55.45,5.930391652097184,149258.53,1206156556482.84
25073,89.03,6.893124369189465,630558.96,19470992523650.15
25077,19.46,6.381048860894041,264195.17,2984910365781.76
25078,1.06,4.779389049384711,15585.52,50067817041.48
25079,8.53,7.716791137100199,134907.02,1184851648050.71
25080,14.05,8.159672524958701,294946.43,5926899837187.2
25081,3.94,6.825364632320011,73428.2,232849325786.69
25088,78.84,6.893102772823004,361731.47,7200182769519.65
25130,66.3,9.958208414755465,2994845.07,761154099266049.9
25131,69.05,9.632210714915171,2951683.06,717812668100557.1
25132,57.58,9.461888861178666,2733360.12,692437970991585.2
25133,51.26,9.135793705456772,2158637.73,404118954803960.3
25134,77.58,10.6097705056509,3894157.95,1471426164174587.5
25135,47.08,9.704025989337463,2008617.66,367992142768822.5
25136,56.42,9.606663569802665,2321907.15,416247354356638.94
25137,54.4,9.92650744684108,2407405.21,576054432029914.5
25138,57.78,10.872778686534344,2796471.92,773927523966164.0
25139,57.86,10.210245510318286,2692384.51,709191006740861.0
25140,57.37,11.488549162532513,3404036.75,1031655634985968.6
25141,67.76,11.394864886477327,3927531.35,1355399248782586.5
25142,61.54,11.570705216614884,3650220.51,1156567458952760.2
25143,61.34,11.585170842472223,3807789.54,1286387586388456.2
25144,60.77,11.799296234552909,3848390.48,1268901916502805.2
25145,44.94,10.597950801359518,2391650.17,403637324840960.6
25146,68.22,11.599206809653197,3996917.46,1342817201392744.2
25148,59.75,9.661083626014792,3187730.54,762216363531345.9
25149,80.96,10.626864799391216,4551428.54,2163816171112401.5
25150,67.95,10.779960247581371,4166950.72,2019173855175503.2
25181,97.98,10.005192385093398,1914898.77,207843894778248.28
25182,99.46,9.90744766636443,2162265.89,766934646867754.2
25183,59.62,9.743558572181165,1134418.51,185305418338115.16
25187,55.26,9.924577684927725,1113552.98,164788883118636.8
25189,98.22,10.22153312815897,1929628.02,513440363225518.94
25204,97.3,6.301999063202306,256862.92,4532945151406.14
25205,98.22,6.264751724696584,261228.75,4646233443051.15
25214,98.49,6.902869298035555,348675.02,9099537050019.51
25217,20.69,13.737509078638364,237496.78,4985393349064.3
25258,41.08,10.843188231591398,671514.45,42725221796623.61
25273,72.75,3.555872286351277,187892.75,1057308418204.94
25274,71.34,6.339444067446713,434729.26,11206220854540.14
25307,27.07,7.475589224108077,276665.37,9366586991998.42
25308,35.52,8.159651561283429,429195.38,14515831013795.92
25309,33.73,8.06451560034622,387270.08,13191780116263.51
25310,25.81,7.399187452378348,249974.33,8412012876637.61
25311,31.39,8.058526615476884,295994.33,10249050114592.6
25312,24.26,8.611049279746883,272984.88,9183635818321.72
25313,57.41,8.231087159352084,528964.47,18087747745082.74
25314,30.78,7.262963466613363,244010.86,8201322703280.45
25315,47.11,6.083899814628959,242853.73,3952001139045.19
25333,32.6,13.679143427881169,998942.87,119272868160676.31
25334,56.21,11.345680157110255,1562692.07,259527444505561.12
25336,80.17,9.081997647156191,1212589.37,124893469300093.77
25338,70.47,10.772055580254795,1613171.07,234771730981121.4
25353,96.04,8.454976410055483,1146822.99,84357174761832.39
25360,79.13,7.951399290934528,1270865.88,126143652967038.05
25361,34.77,8.291240904108077,591341.26,25413975408661.65
25362,25.1,7.626211110925109,387719.65,9512157566208.72
25381,92.04,7.191878044435352,631344.38,19655682161115.28
25391,85.63,9.674808421271,829937.39,29407374176806.92
25411,32.95,7.786599672156764,348389.9,11856385067274.28
25419,98.83,6.5070123067836425,1821903.68,61812049444164.12
25441,57.2,6.73137416671936,188353.62,1689952383952.44
25442,45.57,6.3811595876502,132701.16,629418905271.18
25443,44.54,8.636349720551207,144655.93,932447787008.56
